mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_oob_score,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.6594876448313395,0.037415663401285805,0.6030701754385965,0.7149234884561286,entropy,300,log2,15,8,55,140,True,"{'max_features': 'log2', 'oob_score': True, 'max_depth': 300, 'max_leaf_nodes': 15, 'min_samples_split': 55, 'n_estimators': 140, 'min_samples_leaf': 8, 'criterion': 'entropy'}",40,0.5836065573770491,0.7248764415156508,0.6348684210526315,0.7154605263157895,0.5907590759075908,0.7044334975369458,0.0033210327638994526,0.000611226079120091,0.022673564784249835,0.008354431832911556
1.7340936660766602,0.09836459159851074,0.5734649122807017,0.6392654721054374,gini,490,auto,40,36,62,400,True,"{'max_features': 'auto', 'oob_score': True, 'max_depth': 490, 'max_leaf_nodes': 40, 'min_samples_split': 62, 'n_estimators': 400, 'min_samples_leaf': 36, 'criterion': 'gini'}",498,0.5672131147540984,0.657331136738056,0.5855263157894737,0.6233552631578947,0.5676567656765676,0.6371100164203612,0.010614694001402376,0.0004858140356635861,0.008530623148550067,0.013954079171614314
1.6772030194600422,0.09535471598307292,0.5910087719298246,0.6124040873097739,gini,70,auto,33,48,32,390,True,"{'max_features': 'auto', 'oob_score': True, 'max_depth': 70, 'max_leaf_nodes': 33, 'min_samples_split': 32, 'n_estimators': 390, 'min_samples_leaf': 48, 'criterion': 'gini'}",212,0.5967213114754099,0.6293245469522241,0.5953947368421053,0.6036184210526315,0.5808580858085809,0.6042692939244664,0.020403030688230333,0.0004883308533425906,0.007180404703845286,0.011967522014676747
1.9345545768737793,0.10987401008605957,0.5910087719298246,0.5910089365534498,entropy,110,log2,42,51,139,450,True,"{'max_features': 'log2', 'oob_score': True, 'max_depth': 110, 'max_leaf_nodes': 42, 'min_samples_split': 139, 'n_estimators': 450, 'min_samples_leaf': 51, 'criterion': 'entropy'}",212,0.5901639344262295,0.5914332784184514,0.5921052631578947,0.5904605263157895,0.5907590759075908,0.5911330049261084,0.008144155213747369,0.0012981061190761596,0.0008125134450111284,0.0004066992206606031
3.1960270404815674,0.09061884880065918,0.5953947368421053,0.828947051038568,entropy,140,,27,11,28,360,False,"{'max_features': None, 'oob_score': False, 'max_depth': 140, 'max_leaf_nodes': 27, 'min_samples_split': 28, 'n_estimators': 360, 'min_samples_leaf': 11, 'criterion': 'entropy'}",132,0.5901639344262295,0.8237232289950577,0.5986842105263158,0.8388157894736842,0.5973597359735974,0.8243021346469622,0.05553269761117763,0.0020178834726811753,0.003747019059168124,0.006982252820019522
0.9282040596008301,0.04978362719217936,0.5910087719298246,0.6990171192434115,entropy,160,sqrt,26,6,135,200,True,"{'max_features': 'sqrt', 'oob_score': True, 'max_depth': 160, 'max_leaf_nodes': 26, 'min_samples_split': 135, 'n_estimators': 200, 'min_samples_leaf': 6, 'criterion': 'entropy'}",212,0.5770491803278689,0.700164744645799,0.6085526315789473,0.7039473684210527,0.5874587458745875,0.6929392446633826,0.02774277801251267,0.0010262322279977808,0.013113090892449003,0.0045667260493121135
0.6517594655354818,0.025564908981323242,0.581140350877193,0.7121687301036776,entropy,300,,13,27,75,100,False,"{'max_features': None, 'oob_score': False, 'max_depth': 300, 'max_leaf_nodes': 13, 'min_samples_split': 75, 'n_estimators': 100, 'min_samples_leaf': 27, 'criterion': 'entropy'}",470,0.5737704918032787,0.7100494233937397,0.5953947368421053,0.712171052631579,0.5742574257425742,0.7142857142857143,0.01054401247972551,0.0007328176060565879,0.010081333078233288,0.0017294592942995613
1.4506123065948486,0.09596316019694011,0.5910087719298246,0.6085681625573525,entropy,40,auto,49,51,57,370,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 40, 'max_leaf_nodes': 49, 'min_samples_split': 57, 'n_estimators': 370, 'min_samples_leaf': 51, 'criterion': 'entropy'}",212,0.5934426229508196,0.6260296540362438,0.5986842105263158,0.6019736842105263,0.5808580858085809,0.5977011494252874,0.01446494723796299,0.007504102510061024,0.007473351929348545,0.012469734075574442
0.18719816207885742,0.01150218645731608,0.5953947368421053,0.6792847664688999,entropy,170,log2,46,16,19,40,True,"{'max_features': 'log2', 'oob_score': True, 'max_depth': 170, 'max_leaf_nodes': 46, 'min_samples_split': 19, 'n_estimators': 40, 'min_samples_leaf': 16, 'criterion': 'entropy'}",132,0.5737704918032787,0.6935749588138386,0.6348684210526315,0.6661184210526315,0.5775577557755776,0.6781609195402298,0.00468012826262821,0.000277227285137238,0.0279548995367197,0.011237219122109588
0.524424155553182,0.03193354606628418,0.5910087719298246,0.59210723419211,entropy,460,log2,7,51,50,130,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 460, 'max_leaf_nodes': 7, 'min_samples_split': 50, 'n_estimators': 130, 'min_samples_leaf': 51, 'criterion': 'entropy'}",212,0.5901639344262295,0.5947281713344317,0.5921052631578947,0.5904605263157895,0.5907590759075908,0.5911330049261084,0.0025426372927027383,0.0006256867607778502,0.0008125134450111284,0.0018735066049764611
1.3082278569539387,0.08145284652709961,0.5866228070175439,0.6041785848238921,gini,330,sqrt,46,54,50,330,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 330, 'max_leaf_nodes': 46, 'min_samples_split': 50, 'n_estimators': 330, 'min_samples_leaf': 54, 'criterion': 'gini'}",368,0.5836065573770491,0.6194398682042833,0.5921052631578947,0.5953947368421053,0.5841584158415841,0.5977011494252874,0.008476861549314551,0.0015175994497950416,0.0038832228981884576,0.010832357778539293
1.8120924631754558,0.07015562057495117,0.6019736842105263,0.738462916805069,gini,40,,30,13,76,280,False,"{'max_features': None, 'oob_score': False, 'max_depth': 40, 'max_leaf_nodes': 30, 'min_samples_split': 76, 'n_estimators': 280, 'min_samples_leaf': 13, 'criterion': 'gini'}",49,0.5934426229508196,0.7116968698517299,0.6151315789473685,0.7483552631578947,0.5973597359735974,0.7553366174055829,0.030572956964584817,0.0006896818049475206,0.00944046423753669,0.019139849858592604
0.8201634089152018,0.05093121528625488,0.5932017543859649,0.660643485690689,gini,10,log2,36,18,80,200,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 10, 'max_leaf_nodes': 36, 'min_samples_split': 80, 'n_estimators': 200, 'min_samples_leaf': 18, 'criterion': 'gini'}",171,0.5836065573770491,0.6771004942339374,0.5986842105263158,0.6414473684210527,0.5973597359735974,0.6633825944170771,0.012591372812181997,0.0005242887257757157,0.006822998495022853,0.01468362767435391
0.6918617089589437,0.030615488688151043,0.5932017543859649,0.7001073176963314,gini,110,,29,37,41,120,False,"{'max_features': None, 'oob_score': False, 'max_depth': 110, 'max_leaf_nodes': 29, 'min_samples_split': 41, 'n_estimators': 120, 'min_samples_leaf': 37, 'criterion': 'gini'}",171,0.5704918032786885,0.7051070840197694,0.6151315789473685,0.6858552631578947,0.594059405940594,0.7093596059113301,0.004058444831681223,0.0005664234490901712,0.018249098155727624,0.010226168377728492
2.8844544092814126,0.09707299868265788,0.6008771929824561,0.7697174891891815,entropy,430,,51,17,48,380,False,"{'max_features': None, 'oob_score': False, 'max_depth': 430, 'max_leaf_nodes': 51, 'min_samples_split': 48, 'n_estimators': 380, 'min_samples_leaf': 17, 'criterion': 'entropy'}",62,0.5901639344262295,0.7512355848434926,0.6052631578947368,0.7713815789473685,0.6072607260726073,0.7865353037766831,0.03148585225930604,0.002162927062670971,0.007637704567468945,0.014459009538070933
1.6742442448933919,0.10290050506591797,0.5888157894736842,0.6173392099399592,entropy,260,auto,21,44,101,410,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 260, 'max_leaf_nodes': 21, 'min_samples_split': 101, 'n_estimators': 410, 'min_samples_leaf': 44, 'criterion': 'entropy'}",302,0.5934426229508196,0.6359143327841845,0.5986842105263158,0.6069078947368421,0.5742574257425742,0.6091954022988506,0.019677287216928588,0.002092625017975896,0.010489876161995771,0.013167752635893253
0.15775656700134277,0.008432785669962565,0.6052631578947368,0.6688563640657819,gini,70,,8,49,131,30,False,"{'max_features': None, 'oob_score': False, 'max_depth': 70, 'max_leaf_nodes': 8, 'min_samples_split': 131, 'n_estimators': 30, 'min_samples_leaf': 49, 'criterion': 'gini'}",20,0.5836065573770491,0.6754530477759473,0.6282894736842105,0.649671052631579,0.6039603960396039,0.6814449917898193,0.0005452721341651209,4.322344655118039e-05,0.018279806354057317,0.013784846254416745
0.264698584874471,0.013657251993815104,0.6074561403508771,0.6633738960606652,gini,120,,45,58,93,50,False,"{'max_features': None, 'oob_score': False, 'max_depth': 120, 'max_leaf_nodes': 45, 'min_samples_split': 93, 'n_estimators': 50, 'min_samples_leaf': 58, 'criterion': 'gini'}",9,0.5836065573770491,0.6688632619439868,0.618421052631579,0.6463815789473685,0.6204620462046204,0.6748768472906403,0.0029273245988077437,0.0005016175938845925,0.016926312173287664,0.012263630045504457
1.691684087117513,0.09538976351420085,0.5953947368421053,0.6540708340636097,entropy,290,auto,52,30,58,380,True,"{'max_features': 'auto', 'oob_score': True, 'max_depth': 290, 'max_leaf_nodes': 52, 'min_samples_split': 58, 'n_estimators': 380, 'min_samples_leaf': 30, 'criterion': 'entropy'}",132,0.5868852459016394,0.6738056013179572,0.6085526315789473,0.6398026315789473,0.5907590759075908,0.6486042692939245,0.018117612305072445,0.0025726648764528353,0.00943748711479853,0.014409788005701252
1.0802284081776936,0.06700499852498372,0.5888157894736842,0.6014328407272419,entropy,100,auto,5,58,90,270,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 100, 'max_leaf_nodes': 5, 'min_samples_split': 90, 'n_estimators': 270, 'min_samples_leaf': 58, 'criterion': 'entropy'}",302,0.5901639344262295,0.6112026359143328,0.5921052631578947,0.5953947368421053,0.5841584158415841,0.5977011494252874,0.02801807203173207,0.0005431355362776848,0.003379540761898978,0.006972161704437831
1.756673018137614,0.09977054595947266,0.5877192982456141,0.5997872006798416,entropy,50,sqrt,18,58,8,400,True,"{'max_features': 'sqrt', 'oob_score': True, 'max_depth': 50, 'max_leaf_nodes': 18, 'min_samples_split': 8, 'n_estimators': 400, 'min_samples_leaf': 58, 'criterion': 'entropy'}",344,0.5836065573770491,0.6095551894563427,0.5921052631578947,0.5921052631578947,0.5874587458745875,0.5977011494252874,0.00023685053594155346,0.0005234240131726096,0.003477289660174758,0.007275011538721069
0.39190173149108887,0.023410479227701824,0.5877192982456141,0.6063715732124152,gini,300,sqrt,50,55,32,90,True,"{'max_features': 'sqrt', 'oob_score': True, 'max_depth': 300, 'max_leaf_nodes': 50, 'min_samples_split': 32, 'n_estimators': 90, 'min_samples_leaf': 55, 'criterion': 'gini'}",344,0.5868852459016394,0.6227347611202636,0.5953947368421053,0.5953947368421053,0.5808580858085809,0.6009852216748769,0.002595212031954497,0.00048191318557709616,0.005959073455038772,0.011793467656490399
0.5235440731048584,0.030098120371500652,0.5855263157894737,0.6069252321258372,entropy,320,sqrt,57,56,94,120,True,"{'max_features': 'sqrt', 'oob_score': True, 'max_depth': 320, 'max_leaf_nodes': 57, 'min_samples_split': 94, 'n_estimators': 120, 'min_samples_leaf': 56, 'criterion': 'entropy'}",404,0.580327868852459,0.6293245469522241,0.5953947368421053,0.59375,0.5808580858085809,0.5977011494252874,0.0031464426427448766,0.00030336403073072865,0.0069813839267323504,0.015920633864347958
1.0858944257100422,0.06610274314880371,0.5844298245614035,0.6337866080229261,entropy,450,auto,23,30,142,260,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 450, 'max_leaf_nodes': 23, 'min_samples_split': 142, 'n_estimators': 260, 'min_samples_leaf': 30, 'criterion': 'entropy'}",428,0.580327868852459,0.6523887973640856,0.5921052631578947,0.6233552631578947,0.5808580858085809,0.625615763546798,0.010605817836755944,0.0004284591268121671,0.005431669478224796,0.013186067185109165
1.027009089787801,0.06113386154174805,0.5800438596491229,0.646398993457341,entropy,80,sqrt,25,33,72,240,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 80, 'max_leaf_nodes': 25, 'min_samples_split': 72, 'n_estimators': 240, 'min_samples_leaf': 33, 'criterion': 'entropy'}",477,0.5704918032786885,0.6721581548599671,0.5921052631578947,0.6266447368421053,0.5775577557755776,0.6403940886699507,0.002461686637172953,6.706501747971999e-05,0.009003328164658323,0.019059765057075493
2.245143254597982,0.06082415580749512,0.5899122807017544,0.799327309900231,entropy,120,,43,4,59,230,False,"{'max_features': None, 'oob_score': False, 'max_depth': 120, 'max_leaf_nodes': 43, 'min_samples_split': 59, 'n_estimators': 230, 'min_samples_leaf': 4, 'criterion': 'entropy'}",274,0.580327868852459,0.7825370675453048,0.5953947368421053,0.805921052631579,0.594059405940594,0.8095238095238095,0.04523604413939239,0.0011025282686951444,0.006815729925559587,0.011963253265980764
2.117434104283651,0.09804248809814453,0.5975877192982456,0.7000974002352356,gini,10,,50,38,13,370,False,"{'max_features': None, 'oob_score': False, 'max_depth': 10, 'max_leaf_nodes': 50, 'min_samples_split': 13, 'n_estimators': 370, 'min_samples_leaf': 38, 'criterion': 'gini'}",100,0.5737704918032787,0.6968698517298187,0.618421052631579,0.6842105263157895,0.6006600660066007,0.7192118226600985,0.014936913244367555,0.0030738963417855122,0.018371738759646917,0.014470325692295232
0.9078754583994547,0.04023019472757975,0.5953947368421053,0.6825553084362138,gini,220,,33,45,36,160,False,"{'max_features': None, 'oob_score': False, 'max_depth': 220, 'max_leaf_nodes': 33, 'min_samples_split': 36, 'n_estimators': 160, 'min_samples_leaf': 45, 'criterion': 'gini'}",132,0.5639344262295082,0.6787479406919276,0.6151315789473685,0.6710526315789473,0.6072607260726073,0.6978653530377669,0.0038090696962115155,0.00029535307521705236,0.02253063379342988,0.011272460389883372
1.0950801372528076,0.06432008743286133,0.5953947368421053,0.7878312654470352,entropy,280,log2,28,4,33,240,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 280, 'max_leaf_nodes': 28, 'min_samples_split': 33, 'n_estimators': 240, 'min_samples_leaf': 4, 'criterion': 'entropy'}",132,0.580327868852459,0.7874794069192751,0.618421052631579,0.7927631578947368,0.5874587458745875,0.7832512315270936,0.004448759183340511,0.0014591479740603708,0.01654026659091602,0.0038911899742482036
0.04297208786010742,0.0038885275522867837,0.581140350877193,0.6200831565245936,entropy,460,auto,43,36,8,10,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 460, 'max_leaf_nodes': 43, 'min_samples_split': 8, 'n_estimators': 10, 'min_samples_leaf': 36, 'criterion': 'entropy'}",470,0.5540983606557377,0.6457990115321252,0.5986842105263158,0.600328947368421,0.5907590759075908,0.6141215106732348,0.00023013268183425708,7.093218745880654e-05,0.01943945529894677,0.01903571379811486
0.5707866350809733,0.03576525052388509,0.5844298245614035,0.60307577709114,entropy,120,log2,52,40,90,140,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 120, 'max_leaf_nodes': 52, 'min_samples_split': 90, 'n_estimators': 140, 'min_samples_leaf': 40, 'criterion': 'entropy'}",428,0.5770491803278689,0.6112026359143328,0.5921052631578947,0.5970394736842105,0.5841584158415841,0.6009852216748769,0.004552821561035213,0.00036353636371963543,0.006154642633095295,0.005968059849484358
0.5042273998260498,0.02359493573506673,0.5975877192982456,0.6683072152464519,gini,210,,53,58,68,90,True,"{'max_features': None, 'oob_score': True, 'max_depth': 210, 'max_leaf_nodes': 53, 'min_samples_split': 68, 'n_estimators': 90, 'min_samples_leaf': 58, 'criterion': 'gini'}",100,0.5672131147540984,0.6738056013179572,0.618421052631579,0.649671052631579,0.6072607260726073,0.6814449917898193,0.007130137769996667,0.00033927303551391864,0.022007109273266632,0.013541786919294975
0.21820481618245444,0.014419873555501303,0.5910087719298246,0.705056853050747,gini,130,auto,40,12,60,50,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 130, 'max_leaf_nodes': 40, 'min_samples_split': 60, 'n_estimators': 50, 'min_samples_leaf': 12, 'criterion': 'gini'}",212,0.5606557377049181,0.7166392092257001,0.618421052631579,0.7055921052631579,0.594059405940594,0.6929392446633826,0.0006622083748153801,0.0003098919612598854,0.02369983255107119,0.009682869797119183
1.7129521369934082,0.10130516688028972,0.6052631578947368,0.6814750482077297,entropy,170,sqrt,22,18,88,400,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 170, 'max_leaf_nodes': 22, 'min_samples_split': 88, 'n_estimators': 400, 'min_samples_leaf': 18, 'criterion': 'entropy'}",20,0.5836065573770491,0.6935749588138386,0.6282894736842105,0.6677631578947368,0.6039603960396039,0.6830870279146142,0.010776393407528045,0.0012069838363832222,0.018279806354057317,0.010599091961213484
1.926482915878296,0.11797364552815755,0.5866228070175439,0.6217251867170056,gini,20,sqrt,38,41,113,470,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 20, 'max_leaf_nodes': 38, 'min_samples_split': 113, 'n_estimators': 470, 'min_samples_leaf': 41, 'criterion': 'gini'}",368,0.5901639344262295,0.642504118616145,0.5953947368421053,0.6069078947368421,0.5742574257425742,0.6157635467980296,0.0079571189647732,0.0015587320270250313,0.008980112649988966,0.015131174255137601
0.16398723920186362,0.011193593343098959,0.5844298245614035,0.6008854983185016,entropy,440,auto,54,58,142,40,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 440, 'max_leaf_nodes': 54, 'min_samples_split': 142, 'n_estimators': 40, 'min_samples_leaf': 58, 'criterion': 'entropy'}",428,0.580327868852459,0.6128500823723229,0.5921052631578947,0.5921052631578947,0.5808580858085809,0.5977011494252874,0.001913344499109306,6.442372165737142e-05,0.005431669478224796,0.00876325432188724
1.5922315915425618,0.09611932436625163,0.5910087719298246,0.7620627649906452,gini,90,sqrt,45,9,31,360,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 90, 'max_leaf_nodes': 45, 'min_samples_split': 31, 'n_estimators': 360, 'min_samples_leaf': 9, 'criterion': 'gini'}",212,0.580327868852459,0.7561779242174629,0.6085526315789473,0.7763157894736842,0.5841584158415841,0.7536945812807881,0.019785063245882403,0.0007753251304064621,0.012503559264119347,0.010129273689686651
1.4465416272481282,0.08194645245869954,0.5899122807017544,0.59210723419211,gini,430,log2,53,50,43,330,True,"{'max_features': 'log2', 'oob_score': True, 'max_depth': 430, 'max_leaf_nodes': 53, 'min_samples_split': 43, 'n_estimators': 330, 'min_samples_leaf': 50, 'criterion': 'gini'}",274,0.5868852459016394,0.5947281713344317,0.5921052631578947,0.5904605263157895,0.5907590759075908,0.5911330049261084,0.016293111597090754,0.0006876122254010316,0.0022148706769357356,0.0018735066049764611
0.41675543785095215,0.02408631642659505,0.5964912280701754,0.6875075534065141,gini,280,sqrt,25,14,97,90,True,"{'max_features': 'sqrt', 'oob_score': True, 'max_depth': 280, 'max_leaf_nodes': 25, 'min_samples_split': 97, 'n_estimators': 90, 'min_samples_leaf': 14, 'criterion': 'gini'}",118,0.5672131147540984,0.6952224052718287,0.6381578947368421,0.6858552631578947,0.5841584158415841,0.6814449917898193,0.0007010688757677742,5.761064287365414e-05,0.030264042071976555,0.005744668708917603
0.16751019159952799,0.011220693588256836,0.5888157894736842,0.6047250329259116,entropy,20,sqrt,4,46,35,40,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 20, 'max_leaf_nodes': 4, 'min_samples_split': 35, 'n_estimators': 40, 'min_samples_leaf': 46, 'criterion': 'entropy'}",302,0.5901639344262295,0.6210873146622735,0.5921052631578947,0.5904605263157895,0.5841584158415841,0.6026272577996716,0.0012531982891205236,0.0002983471699261016,0.003379540761898978,0.01259101628054134
0.47135353088378906,0.029387553532918293,0.5997807017543859,0.6584387704642888,gini,300,auto,26,23,96,110,False,"{'max_features': 'auto', 'oob_score': False, 'max_depth': 300, 'max_leaf_nodes': 26, 'min_samples_split': 96, 'n_estimators': 110, 'min_samples_leaf': 23, 'criterion': 'gini'}",73,0.5868852459016394,0.6606260296540363,0.6282894736842105,0.6463815789473685,0.5841584158415841,0.6683087027914614,0.014200453536530008,4.16590939088202e-05,0.02018945992574147,0.009084336963180022
0.7728249231974283,0.049568732579549156,0.5844298245614035,0.6074725745345773,gini,190,sqrt,42,56,91,190,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 190, 'max_leaf_nodes': 42, 'min_samples_split': 91, 'n_estimators': 190, 'min_samples_leaf': 56, 'criterion': 'gini'}",428,0.5770491803278689,0.627677100494234,0.5921052631578947,0.5970394736842105,0.5841584158415841,0.5977011494252874,0.008343314882179115,0.0011517275870050693,0.006154642633095295,0.014289310821669296
0.5305155118306478,0.030945301055908203,0.5910087719298246,0.5915580853727799,gini,40,auto,3,32,107,120,True,"{'max_features': 'auto', 'oob_score': True, 'max_depth': 40, 'max_leaf_nodes': 3, 'min_samples_split': 107, 'n_estimators': 120, 'min_samples_leaf': 32, 'criterion': 'gini'}",212,0.5901639344262295,0.5930807248764415,0.5921052631578947,0.5904605263157895,0.5907590759075908,0.5911330049261084,0.0018589830608927325,0.00029966898135374724,0.0008125134450111284,0.0011111196046983227
1.738799254099528,0.10379417737325032,0.5833333333333334,0.6403682739058064,entropy,110,sqrt,28,32,108,410,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 110, 'max_leaf_nodes': 28, 'min_samples_split': 108, 'n_estimators': 410, 'min_samples_leaf': 32, 'criterion': 'entropy'}",449,0.5770491803278689,0.6622734761120264,0.6019736842105263,0.6282894736842105,0.570957095709571,0.6305418719211823,0.007316764470072324,7.137291122338382e-05,0.013413308912416344,0.015516587623701651
0.8299411137898763,0.047920783360799156,0.5942982456140351,0.7379363154900069,entropy,460,sqrt,14,9,41,180,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 460, 'max_leaf_nodes': 14, 'min_samples_split': 41, 'n_estimators': 180, 'min_samples_leaf': 9, 'criterion': 'entropy'}",150,0.5836065573770491,0.7331136738056013,0.6052631578947368,0.743421052631579,0.594059405940594,0.7372742200328407,0.004331844357484942,0.0004912057828322996,0.008850129610895886,0.004233933739156633
1.391811768213908,0.08132322629292806,0.6041666666666666,0.6935391672647695,entropy,10,sqrt,37,14,99,320,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 10, 'max_leaf_nodes': 37, 'min_samples_split': 99, 'n_estimators': 320, 'min_samples_leaf': 14, 'criterion': 'entropy'}",32,0.5737704918032787,0.7018121911037891,0.6348684210526315,0.6924342105263158,0.6039603960396039,0.6863711001642037,0.013909771539427669,0.00041447172634091626,0.024964019516997213,0.006352034812904587
0.5180722077687582,0.03265937169392904,0.5932017543859649,0.7319083085205486,gini,140,log2,50,9,38,120,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 140, 'max_leaf_nodes': 50, 'min_samples_split': 38, 'n_estimators': 120, 'min_samples_leaf': 9, 'criterion': 'gini'}",171,0.5836065573770491,0.729818780889621,0.6085526315789473,0.7368421052631579,0.5874587458745875,0.729064039408867,0.004197975063264621,0.0007756882752301228,0.010968040598570651,0.0035023012814175717
0.9203153451283773,0.04178078969319662,0.6008771929824561,0.6770791599019704,entropy,410,,18,51,108,160,False,"{'max_features': None, 'oob_score': False, 'max_depth': 410, 'max_leaf_nodes': 18, 'min_samples_split': 108, 'n_estimators': 160, 'min_samples_leaf': 51, 'criterion': 'entropy'}",62,0.5704918032786885,0.6820428336079077,0.6151315789473685,0.6595394736842105,0.6171617161716172,0.6896551724137931,0.006502772804142712,0.0002803040321210745,0.021554658270398663,0.012785861201264626
1.5116454760233562,0.08188589413960774,0.5975877192982456,0.7669960812102404,gini,230,auto,30,4,47,310,True,"{'max_features': 'auto', 'oob_score': True, 'max_depth': 230, 'max_leaf_nodes': 30, 'min_samples_split': 47, 'n_estimators': 310, 'min_samples_leaf': 4, 'criterion': 'gini'}",100,0.5868852459016394,0.7594728171334432,0.6151315789473685,0.7828947368421053,0.5907590759075908,0.7586206896551724,0.012057544012228064,0.0008296229416827935,0.01250578153428006,0.01124742840194389
0.10716287295023601,0.006240685780843099,0.6140350877192983,0.6567931274506971,gini,140,,17,45,142,20,False,"{'max_features': None, 'oob_score': False, 'max_depth': 140, 'max_leaf_nodes': 17, 'min_samples_split': 142, 'n_estimators': 20, 'min_samples_leaf': 45, 'criterion': 'gini'}",3,0.5836065573770491,0.657331136738056,0.6414473684210527,0.6463815789473685,0.6171617161716172,0.6666666666666666,0.0011122056325561557,4.932301062043096e-05,0.02373547239211777,0.008290085903852005
0.26219701766967773,0.017107009887695312,0.5866228070175439,0.6600952460090368,entropy,440,log2,14,10,118,60,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 440, 'max_leaf_nodes': 14, 'min_samples_split': 118, 'n_estimators': 60, 'min_samples_leaf': 10, 'criterion': 'entropy'}",368,0.5737704918032787,0.6803953871499177,0.6085526315789473,0.6332236842105263,0.5775577557755776,0.6666666666666666,0.0018050600031251684,0.00015776357531304772,0.015583617621684736,0.01981043608211233
0.9659791787465414,0.05873640378316244,0.5975877192982456,0.7302743834462598,gini,20,sqrt,16,13,36,220,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 20, 'max_leaf_nodes': 16, 'min_samples_split': 36, 'n_estimators': 220, 'min_samples_leaf': 13, 'criterion': 'gini'}",100,0.580327868852459,0.7347611202635914,0.6217105263157895,0.7417763157894737,0.5907590759075908,0.7142857142857143,0.009207380098205709,0.00039227995145567856,0.01758094782451363,0.011662801213277011
1.215143044789632,0.06922586758931477,0.6019736842105263,0.6666696862495575,entropy,370,sqrt,9,24,82,260,True,"{'max_features': 'sqrt', 'oob_score': True, 'max_depth': 370, 'max_leaf_nodes': 9, 'min_samples_split': 82, 'n_estimators': 260, 'min_samples_leaf': 24, 'criterion': 'entropy'}",49,0.5901639344262295,0.6771004942339374,0.6217105263157895,0.6513157894736842,0.594059405940594,0.6715927750410509,0.013676596229112195,0.0009230190119957315,0.014046371672568392,0.011087240484149687
1.9318993886311848,0.06857657432556152,0.5964912280701754,0.6672007917263286,entropy,300,,4,10,7,280,False,"{'max_features': None, 'oob_score': False, 'max_depth': 300, 'max_leaf_nodes': 4, 'min_samples_split': 7, 'n_estimators': 280, 'min_samples_leaf': 10, 'criterion': 'entropy'}",118,0.5836065573770491,0.657331136738056,0.6217105263157895,0.6611842105263158,0.5841584158415841,0.6830870279146142,0.022522957569611837,0.0007176762262246784,0.01783415990205864,0.011342866174441624
0.6357477506001791,0.039340813954671226,0.5888157894736842,0.7203960390001495,gini,320,sqrt,38,15,32,140,False,"{'max_features': 'sqrt', 'oob_score': False, 'max_depth': 320, 'max_leaf_nodes': 38, 'min_samples_split': 32, 'n_estimators': 140, 'min_samples_leaf': 15, 'criterion': 'gini'}",302,0.5704918032786885,0.7232289950576606,0.6151315789473685,0.7171052631578947,0.5808580858085809,0.7208538587848933,0.012321990256662432,0.0007305226534420975,0.019083242987744133,0.002520875814940741
1.0770745277404785,0.06473676363627116,0.5910087719298246,0.6145916653651019,gini,40,log2,39,35,58,250,False,"{'max_features': 'log2', 'oob_score': False, 'max_depth': 40, 'max_leaf_nodes': 39, 'min_samples_split': 58, 'n_estimators': 250, 'min_samples_leaf': 35, 'criterion': 'gini'}",212,0.5967213114754099,0.627677100494234,0.5921052631578947,0.6036184210526315,0.5841584158415841,0.6124794745484401,0.008354368084947618,0.0017610047338890845,0.005187027375489686,0.009934821811954785
